,Date,CNY,INR,USD,Net,Adjusted
336,2022-05-04,30948.110061974716,247593.36679094142,30946.90194728797,309488.3788002041,True
337,2022-05-05,31298.044828247166,247593.36679094142,30756.69606373592,309648.10768292454,False
338,2022-05-06,31270.894717070852,249091.66250525875,30975.23048313615,311337.78770546574,False
339,2022-05-09,31225.389009869406,249803.11207895514,31225.188666882972,312253.6897557075,True
340,2022-05-10,31306.728662861828,252050.2165354375,31391.53907428191,314748.48427258123,False
341,2022-05-11,31285.640604678607,252050.2165354375,31350.965804184605,314686.8229443007,False
342,2022-05-12,31586.89857872462,251675.69912602374,31411.82570933056,314674.42341407895,False
343,2022-05-13,31499.53376625128,254297.32099191984,31419.94036335002,317216.79512152117,False
344,2022-05-16,31711.75090435118,253700.49304493816,31711.8812195596,317124.1251688489,True
345,2022-05-17,31459.12826061751,253700.49304493816,31842.837497663346,317002.458803219,False
346,2022-05-18,31509.11658615904,252072.33148579058,31509.11658615904,315090.5646581087,True
347,2022-05-19,31530.814846468766,252253.58286349752,31531.697857937204,315316.0955679035,True
348,2022-05-20,31662.807159396936,250758.74681689902,31369.622823971968,313791.17680026795,False
349,2022-05-23,31287.738782294997,250301.1842587315,31287.738782294997,312876.6618233215,True
350,2022-05-24,31220.30831078143,248804.61514507688,31171.14350798421,311196.06696384255,False
351,2022-05-25,31123.726475898948,248989.349104906,31123.726475898948,311236.8020567039,True
352,2022-05-26,31053.586782684597,250487.02940027387,31131.7604786031,312672.37666156155,False
353,2022-05-27,31453.666233525255,251638.32417462894,31454.113922403612,314546.1043305578,True
354,2022-05-31,31478.415847951164,248651.51913991524,31409.544135833155,311539.47912369954,False
355,2022-06-01,31725.91199221024,249024.86976925447,31441.958526066213,312192.74028753093,False
356,2022-06-02,31484.603251557637,249771.5710279329,31433.854928507953,312690.0292079985,False
357,2022-06-03,31599.07021827746,248651.51913991524,31344.715355367043,311595.30471355974,False
358,2022-06-06,31691.881272374616,248651.51913991524,31478.424715078407,311821.8251273682,False
359,2022-06-07,31654.75685073575,248278.16851057604,31531.098099207124,311464.02346051886,False
360,2022-06-08,31722.818290407,249024.86976925447,31470.321117520143,312218.00917718164,False
361,2022-06-09,31282.19905230368,250255.4453311485,31282.19905230368,312819.8434357559,True
362,2022-06-10,31351.657612215437,250812.80322977877,31351.58463612952,313516.0454781237,True
363,2022-06-13,31469.08462461189,251752.2021445967,31469.08462461189,314690.3713938205,True
364,2022-06-14,31631.408403556703,253051.8794506372,31631.059070846706,316314.3469250406,True
365,2022-06-15,31576.142206775552,252610.19262996496,31576.239067214596,315762.5739039551,True
366,2022-06-16,31116.7327585408,251485.81491796215,31539.800273573757,314142.34795007674,False
367,2022-06-17,31412.123176435216,251296.52079438846,31412.123176435216,314120.7671472589,True
368,2022-06-21,31334.117903981794,250921.451360367,31391.98203564499,313647.5512999938,False
369,2022-06-22,31262.113037101717,250921.451360367,31472.54659880589,313656.11099627457,False
370,2022-06-23,31331.117701195126,251296.52079438846,31496.715967754157,314124.35446333775,False
371,2022-06-24,31402.860800707393,251225.7667645339,31403.220845566753,314031.8484108081,True
372,2022-06-27,31362.486580304703,250900.46907301332,31362.574183945093,313625.5298372631,True
373,2022-06-28,31534.476356625408,250900.46907301332,31438.72612126074,313873.67155089945,False
374,2022-06-29,31505.729335358923,252044.84707683825,31505.729335358923,315056.30574755615,True
375,2022-06-30,31379.838303860008,251669.22137329602,31437.992216514725,314487.05189367075,False
376,2022-07-01,31464.584236012095,251716.5553309542,31464.57752820439,314645.71709517064,True
377,2022-07-05,31871.58285272292,251716.5553309542,31456.60777705743,315044.74596073455,False
378,2022-07-06,32051.1410659777,252467.94803343466,31627.95742671711,316147.0465261295,False
379,2022-07-07,32060.118976640435,252092.25168219444,31496.456532792243,315648.8271916271,False
380,2022-07-08,32024.20733398948,251716.5553309542,31568.184293114893,315308.9469580586,False
381,2022-07-11,32326.463659635025,251340.858979714,31612.01792442318,315279.3405637722,False
382,2022-07-12,32341.426844072917,252467.94803343466,31671.7910580254,316481.16593553295,False
383,2022-07-13,32308.507838309542,252467.94803343466,31671.7910580254,316448.2469297696,False
384,2022-07-14,31675.33207631742,253400.32129957865,31675.33207631742,316750.98545221344,True
385,2022-07-15,31535.253216941775,254908.65654540947,31703.113973890933,318147.0237362422,False
386,2022-07-18,31787.08078437414,254305.72711657727,31787.844613275352,317880.6525142268,True
387,2022-07-19,31582.805048682436,253553.3433085401,31911.455148023415,317047.603505246,False
388,2022-07-20,31709.802298327922,253678.27731781724,31709.823779930786,317097.90339607594,True
389,2022-07-21,31659.459877794532,254054.65458386738,31765.413253123752,317479.52771478565,False
390,2022-07-22,31808.655163743155,254473.2988968413,31808.834806966603,318090.788867551,True
391,2022-07-25,31734.14786691063,253721.53139640752,31848.705494867037,317304.3847581852,False
392,2022-07-26,31745.2192380549,253961.15372351668,31745.2192380549,317451.59219962644,True
393,2022-07-27,31526.06201969348,254337.39246977374,31793.004314680173,317656.4588041474,False
394,2022-07-28,31496.44617937437,254337.39246977374,31796.98640439894,317630.82505354704,False
395,2022-07-29,31700.137662312314,253607.85321098266,31700.942941184097,317008.9338144791,True
396,2022-08-01,31565.43452776991,253232.13787289232,31549.549723669334,316347.12212433154,False
397,2022-08-02,31801.91336396657,254359.28388716333,31457.9169867525,317619.1142378824,False
398,2022-08-03,31680.508028899225,253444.06423119368,31679.593560310575,316804.1658204035,True
399,2022-08-04,31436.605892163727,253819.53691894357,31889.178657656146,317145.3214687634,False
400,2022-08-05,31713.2266082174,253444.06423119368,31901.270105579926,317058.560944991,False
401,2022-08-08,31659.68711478766,253819.53691894357,32006.062654252706,317485.2866879839,False
402,2022-08-09,31638.86620067609,253444.06423119368,32082.64182443666,317165.5722563064,False
403,2022-08-10,31290.859493382766,253444.06423119368,32074.580859154146,316809.5045837306,False
404,2022-08-11,31258.14091406459,252317.64616794392,31881.11769237362,315456.9047743821,False
405,2022-08-12,31418.759394353812,253068.59154344376,32086.672307077926,316574.0232448755,False
406,2022-08-15,31692.405694105833,253068.59154344376,32094.73327236045,316855.73050991003,False
407,2022-08-16,31793.2135201286,254347.6438022611,31793.503263052156,317934.3605854419,True
408,2022-08-17,31854.57734832849,254837.4296442759,31854.12644538955,318546.13343799394,True
409,2022-08-18,31852.7341504068,254820.97437433468,31852.7341504068,318526.44267514825,True
410,2022-08-19,31889.549258359923,255115.6559792412,31889.549258359923,318894.75449596107,True
411,2022-08-22,32148.98166427059,256620.76309416298,31949.514563471548,320719.2593219051,False
412,2022-08-23,32170.162513204003,257364.2646421064,32169.940927428237,321704.36808273866,True
413,2022-08-24,32187.932811038583,256612.83613220247,32157.859076804514,320958.6280200456,False
414,2022-08-25,32125.736768617546,257739.9788970584,32137.722659098315,322003.43832477427,False
415,2022-08-26,32223.473406707744,257364.2646421064,32169.940927428237,321757.6789762424,False
416,2022-08-29,32235.320271930803,258115.69315201035,32202.15919575816,322553.1726196993,False
417,2022-08-30,32214.588257790452,259618.5501718183,32206.186479299402,324039.3249089081,False
418,2022-08-31,32389.689664154434,259121.44133765745,32389.42867490711,323900.559676719,True
419,2022-09-01,32684.683157875803,258371.45163769316,32336.584476516822,323392.71927208576,False
420,2022-09-02,32416.413720763434,259330.78542295564,32416.38692429044,324163.5860680095,True
421,2022-09-06,32617.6659925622,260081.38103923047,32440.78460637094,325139.83163816365,False
422,2022-09-07,32508.161079965816,260831.9766555053,32489.579970531944,325829.71770600305,False
423,2022-09-08,32469.68638094546,261582.57227178014,32387.922961863194,326440.18161458883,False
424,2022-09-09,32587.094657786787,260703.32035202885,32587.476332369723,325877.8913421854,True
425,2022-09-12,32386.78866310131,259579.5991436149,32567.035060049835,324533.42286676605,False
426,2022-09-13,32485.62318478936,259884.22248964416,32485.520159823587,324855.3658342571,True
427,2022-09-14,32453.089517863376,259624.72328296828,32453.12657632476,324530.9393771564,True
428,2022-09-15,32476.764943373397,261125.4442268005,32391.971187047773,325994.1803572217,False
429,2022-09-16,32728.257009883244,261830.9767676362,32728.437817871,327287.6715953904,True
430,2022-09-19,32722.293406200683,261456.39740173117,32662.857980039324,326841.54878797114,False
431,2022-09-20,32811.66108537968,262493.28868303733,32811.30979101194,328116.2595594289,True
432,2022-09-21,32863.63275387666,262908.95880089246,32863.55345025826,328636.1450050274,True
433,2022-09-22,33009.00692105703,264071.9565452378,33008.94205006926,330089.9055163641,True
434,2022-09-23,33217.55499879361,265739.0789090773,33217.55499879361,332174.1889066645,True
435,2022-09-26,33484.610171944085,267615.7673194521,33295.41504628646,334395.79253768263,False
436,2022-09-27,33487.544844176504,268366.44268360204,33447.03724403571,335301.02477181423,False
437,2022-09-28,33044.409337080666,269492.45572982694,33488.01621640037,336024.881283308,False
438,2022-09-29,32941.695808945864,270243.1310939769,33369.177196542856,336554.0040994656,False
439,2022-09-30,32903.545069924374,267240.42963737715,33389.66668272518,333533.6413900267,False
440,2022-10-03,33305.33291926868,266452.8899394384,33306.61124242981,333064.8341011369,True
441,2022-10-04,33254.46980984295,266044.7720659561,33255.596508244525,332554.83838404354,True
442,2022-10-05,33284.47181631996,266275.1973853394,33284.36908898484,332844.03829064424,True
443,2022-10-06,33327.41854884142,266618.48855095374,33327.41854884142,333273.3256486366,True
444,2022-10-07,33487.73216024686,266618.48855095374,33613.14044699437,333719.361158195,False
445,2022-10-10,33588.67036002065,266618.48855095374,33809.06403429926,334016.2229452737,False
446,2022-10-11,33537.25850798121,268297.619304136,33537.25850798121,335372.1363200984,True
447,2022-10-12,33566.879827984725,268672.8607297362,33476.22248788661,335715.96304560755,False
448,2022-10-13,33577.09779256033,268622.6850585038,33577.51059403778,335777.29344510194,True
449,2022-10-14,33860.99101882352,268622.6850585038,33573.42573873437,336057.1018160617,False
450,2022-10-17,33651.24919705322,269213.39552568074,33651.67444071011,336516.31916344404,True
451,2022-10-18,33678.28072532647,269587.8230577053,33561.838639509326,336827.9424225411,False
452,2022-10-19,33933.5784923516,269587.8230577053,33602.67309460059,337124.0746446575,False
453,2022-10-20,33903.54346093687,270711.1056537791,33892.597725748565,338507.24684046453,False
454,2022-10-21,33779.864884455936,270241.6767691814,33780.20959614769,337801.751249785,True
455,2022-10-24,33773.83330426051,270990.2686715891,33661.9401191118,338426.0420949614,False
456,2022-10-25,33893.984828904875,271160.57079955307,33894.71305012509,338949.26867858303,True
457,2022-10-26,33992.241796311086,271947.5547648722,33992.880465441,339932.67702662427,True
458,2022-10-27,34268.02206247988,267104.6531046758,33827.96655172145,335200.64171887713,False
459,2022-10-28,33762.14074037913,270095.23388770275,33762.14074037913,337619.51536846097,True
460,2022-10-31,34024.50128105615,270842.3852954142,33680.233557602856,338547.1201340732,False
461,2022-11-01,34009.247761249346,272710.26381469297,33880.90615540473,340600.4177313471,False
462,2022-11-02,33969.588609751656,271963.11240698147,33860.42935971066,339793.1303764438,False
463,2022-11-03,34451.59983564666,272336.6881108372,33946.43190162574,340734.7198481096,False
464,2022-11-04,33826.2055235677,272710.26381469297,33860.42935971066,340396.8986979713,False
465,2022-11-07,33594.352022504296,268227.355368424,33569.65886085489,335391.3662517832,False
466,2022-11-08,33441.81682443625,270095.23388770275,33512.323832911505,337049.3745450505,False
467,2022-11-09,33725.5322928428,270842.3852954142,33340.31874908133,337908.23633733834,False
468,2022-11-10,33011.66756588439,270468.80959155847,33311.65123510964,336792.1283925525,False
469,2022-11-11,32425.932405303134,268600.9310722798,32959.450349171675,333986.3138267546,False
470,2022-11-14,32538.80845187348,265612.3254414338,32967.641067449294,331118.7749607566,False
471,2022-11-15,32459.4901488781,264118.0226260109,33168.31366525116,329745.82644014014,False
472,2022-11-16,32422.881701341772,262997.2955144436,33201.07653836167,328621.25375414704,False
473,2022-11-17,32547.960563757562,264865.1740337223,33377.17698133065,330790.31157881056,False
474,2022-11-18,32621.17745883022,267480.20396071253,33385.36769960828,333486.74911915103,False
475,2022-11-21,32898.79151931404,265985.90114528954,33385.36769960828,332270.06036421185,False
476,2022-11-22,32709.64787370968,267480.20396071253,33471.37024152337,333661.2220759456,False
477,2022-11-23,33253.57651075176,266046.479758689,33255.80996983614,332555.8662392769,True
478,2022-11-25,33286.87370976781,266296.41062921047,33286.92243111045,332870.20677008876,True
479,2022-11-28,33384.535298954914,267076.19497956155,33384.30160364233,333845.03188215883,True
480,2022-11-29,33428.34702506902,268566.15980511,33376.12619000118,335370.6330201802,False
481,2022-11-30,33156.08844135989,266703.70377317443,33367.95077636003,333227.74299089436,False
482,2022-12-01,32973.02414018809,263788.0141563222,32973.52188225447,329734.5601787648,True
483,2022-12-02,32916.35323075207,262297.6863927272,32912.69260808969,328126.73223156895,False
484,2022-12-05,33149.333636211246,261552.52251092964,33018.130016641975,327719.9861637829,False
485,2022-12-06,32577.04513275868,260613.11476678148,32577.04513275868,325767.20503229887,True
486,2022-12-07,32428.939604593077,261736.44715801763,32763.995208612123,326929.3819712228,False
487,2022-12-08,32602.40441159488,260824.75138041953,32603.093922552453,326030.2497145669,True
488,2022-12-09,32614.85164053889,260824.75138041953,32614.985628542443,326054.58864950086,False
489,2022-12-12,32583.148665983543,260664.65304201993,32583.148665983543,325830.95037398697,True
490,2022-12-13,32630.439027472203,261051.60162693818,32631.450203367287,326313.49085777765,True
491,2022-12-14,32564.537967693694,259555.60390987835,32536.68316502256,324656.82504259463,False
492,2022-12-15,32532.21728750297,260256.9184753323,32532.21728750297,325321.3530503382,True
493,2022-12-16,32575.77610942579,261005.85924792316,32670.21602766326,326251.8513850122,False
494,2022-12-19,32581.99879827191,261005.85924792316,32618.95935274658,326206.81739894167,False
495,2022-12-20,32348.647966542496,261380.32963421862,32559.817035535023,326288.7946362961,False
496,2022-12-21,32561.87662706049,260498.1010677024,32562.262633462815,325622.24032822566,True
497,2022-12-22,32646.28241324815,261246.6588293912,32656.828739852346,326549.76998249174,False
498,2022-12-23,32650.72651306904,261206.65283624694,32650.831604530882,326508.21095384686,True
499,2022-12-27,32610.03439873006,260458.20970491096,32662.651623212383,325730.8957268534,False
500,2022-12-28,32697.678952690934,260458.20970491096,32615.371548486382,325771.2602060883,False
501,2022-12-29,32503.608868920423,261206.65283624694,32642.951592076548,326353.2132972439,False
502,2022-12-30,32549.700167535786,260400.53196412322,32550.066495515417,325500.2986271744,True
503,2023-01-03,32351.881505222053,258813.4046913898,32351.881505222053,323517.1677018339,True
504,2023-01-04,32383.70884466593,259071.9830908098,32383.99582636029,323839.68776183604,True
505,2023-01-05,32629.11057116268,258322.1365406193,32337.056830114812,323288.30394189677,False
506,2023-01-06,32268.773858838336,257947.2132655241,32329.233664073898,322545.22078843636,False
507,2023-01-09,31995.414973626772,256447.52016514313,32180.593509296545,320623.52864806645,False
508,2023-01-10,32069.967396866283,253823.05723947645,32145.38926211244,318038.41389845515,False
509,2023-01-11,31818.657993560435,254548.38628877894,31818.657993560435,318185.7022758998,True
510,2023-01-12,31528.808797766786,254172.94619100788,31814.76055872536,317516.5155475,False
511,2023-01-13,31617.340495622386,252940.8068537467,31617.596835546698,316175.7441849158,True
512,2023-01-17,31676.120287150447,252565.52375752453,31824.171371084663,316065.81541575963,False
513,2023-01-18,31666.83926743549,254066.6561424132,31777.399778132673,317510.89518798137,False
514,2023-01-19,31574.029070285913,253316.08994996888,31742.321083418672,316632.4401036735,False
515,2023-01-20,31765.967346674865,254131.8946969827,31766.231700661305,317664.0937443189,True
516,2023-01-23,31806.449414659055,254131.8946969827,31664.567246671006,317602.91135831276,False
517,2023-01-24,31773.293651124037,254186.91976292327,31773.382197993596,317733.5956120409,True
518,2023-01-25,31686.00438285172,254186.91976292327,31816.271780050036,317689.195925825,False
519,2023-01-26,31771.198269117787,254170.0438992161,31771.255487402028,317712.49765573593,True
520,2023-01-27,31799.27572241925,254170.0438992161,31751.763919618348,317721.0835412537,False
521,2023-01-30,31785.36635187666,254282.64877410946,31785.340836456475,317853.3559624426,True
522,2023-01-31,31729.42808492967,253157.5043105072,31812.637779881232,316699.5701753181,False
523,2023-02-01,31649.533727750942,253200.04218132084,31650.01859071589,316499.59449978766,True
524,2023-02-02,31815.2544635315,252824.93100771887,31626.79490090981,316266.9803721602,False
525,2023-02-03,32181.09080478292,252449.81983411696,31758.395809810914,316389.3064487108,False
526,2023-02-06,32399.967248266676,253950.26452852474,31828.06687922915,318178.29865602055,False
527,2023-02-07,32340.557927892514,254700.48687572867,32029.33885754849,319070.3836611697,False
528,2023-02-08,32334.304315221543,254700.48687572867,32025.46824258081,319060.259433531,False
529,2023-02-09,32274.894994847382,254700.48687572867,31994.50332283937,318969.88519341545,False
530,2023-02-10,32403.094054602156,254325.3757021267,31944.18532825954,318672.6550849884,False
531,2023-02-13,32315.543477208652,255450.70922293255,31936.44409832418,319702.6967984654,False
532,2023-02-14,32278.021801182866,255825.82039653455,31971.27963303329,320075.12183075066,False
533,2023-02-15,32493.77143833114,256200.9315701365,32075.786237160646,320770.48924562836,False
534,2023-02-16,32475.010600318245,256951.1539173404,32025.46824258081,321451.6327602395,False
535,2023-02-17,32475.010600318245,257326.26509094238,32009.985782710093,321811.2614739707,False
536,2023-02-21,32575.06840305368,256951.1539173404,32009.985782710093,321536.20810310415,False
537,2023-02-22,32703.26746280845,257701.37626454432,32071.915622192962,322476.55934954574,False
538,2023-02-23,32706.394269143926,258451.59861174822,32064.174392257606,323222.1672731497,False
539,2023-02-24,32897.129455608345,259201.82095895216,31979.020862968653,324077.97127752914,False
540,2023-02-27,32728.28191349231,260702.26565335997,32095.139311999043,325525.6868788513,False
541,2023-02-28,32510.860522783176,260086.8841822653,32509.56076610186,325107.3054711503,True
542,2023-03-01,32389.95620692654,259712.1192194666,32505.627364920234,324607.70279131335,False
543,2023-03-02,32244.308427499036,257953.24084213946,32244.308427499036,322441.8576971375,True
544,2023-03-03,32087.737949559163,259455.15199696997,32220.83525951008,323763.7252060392,False
545,2023-03-06,32035.547790245873,259455.15199696997,31966.542606296356,323457.2423935122,False
546,2023-03-07,32425.43898040987,260206.1075743852,32021.31333160393,324652.859886399,False
547,2023-03-08,32437.719017895342,261332.54094050807,32107.38161423011,325877.6415726335,False
548,2023-03-09,32330.268689897395,260957.06315180048,32064.34747291702,325351.67931461486,False
549,2023-03-10,32551.536421484627,260421.21566976115,32551.490606724557,325524.24269797036,True
550,2023-03-13,32332.24063046847,258659.37003519837,32332.45537975652,323324.0660454234,True
551,2023-03-14,32088.524870009485,256706.5272256163,32088.524870009485,320883.5769656353,True
552,2023-03-15,32228.79848008736,257830.38784069876,32228.331289434504,322287.51761022065,True
553,2023-03-16,32157.9659559553,259331.58369421083,32392.801509866615,323882.35116003273,False
554,2023-03-17,32323.960135986366,258599.3885584325,32324.923569804076,323248.2722642229,True
555,2023-03-20,32189.93928111727,258224.60683588398,32289.71123476071,322704.257351762,False
556,2023-03-21,32183.705752983828,257849.82511333557,32289.71123476071,322323.2421010801,False
557,2023-03-22,31900.080222912013,257849.82511333557,32348.39845983298,322098.3037960806,False
558,2023-03-23,31956.18197611303,257849.82511333557,32289.71123476071,322095.7183242093,False
559,2023-03-24,32140.0710560497,255601.13477804489,32187.986711302117,319929.19254539674,False
560,2023-03-27,32174.655672329718,257399.5621312836,32174.945266410465,321749.1630700238,True
561,2023-03-28,32040.151473038433,257774.23398300307,32124.146834486324,321938.53229052783,False
562,2023-03-29,32160.86325021677,160805.00533885215,128402.8066256493,321368.6752147182,True
563,2023-03-30,32004.194976394592,161273.14218117777,128559.0904701304,321836.42762770277,False
564,2023-03-31,32120.129499023005,160805.00533885215,128309.03631896067,321234.1711568358,False
565,2023-04-03,31988.528149012378,160805.00533885215,128434.06339454553,321227.59688241006,False
566,2023-04-04,31831.859875190195,161039.07376001496,128371.5498567531,321242.48349195824,False
567,2023-04-05,31913.327377577727,161039.07376001496,128324.66470340878,321277.06584100146,False
568,2023-04-06,31903.927281148397,161039.07376001496,128074.61055223906,321017.6115934024,False
569,2023-04-10,32142.06305735811,160805.00533885215,127965.2118611023,320912.2802573126,False
570,2023-04-11,32118.118209251617,256707.23211891466,32118.35646348518,320943.70679165144,True
571,2023-04-12,31898.131098229343,257080.35309583167,32153.616918251137,321132.1011123122,False
572,2023-04-13,32018.190793498838,256151.0176555055,32018.8772069382,320188.08565594256,True
573,2023-04-14,32189.3602126503,256151.01765550548,31909.491096421578,320249.8689645773,False
574,2023-04-17,32048.671453665393,256388.7761168166,32048.47988844759,320485.9274589296,True
575,2023-04-18,32080.83632875315,160405.9603293247,128084.38451600968,320571.1811740876,True
576,2023-04-19,32057.921746218926,256222.79801915772,32057.921746218926,320338.6415115956,True
577,2023-04-20,32113.108142970486,256906.78988295633,32113.348735369556,321133.2467612964,True
578,2023-04-21,32106.801562423945,256161.05174106098,32035.34691672644,320303.20022021135,False
579,2023-04-24,32086.24357410857,256692.50632069894,32086.34763197862,320865.09752678615,True
580,2023-04-25,32247.703704575222,256692.50632069894,32008.135937567946,320948.3459628421,False
581,2023-04-26,32236.703986903234,257895.8855157606,32236.55070758925,322369.14021025307,True
582,2023-04-27,32246.23489376839,257895.8855157606,32150.051852171884,322292.1722617009,False
583,2023-04-28,32197.403659899344,257579.09064614857,32197.285354367224,321973.77966041514,True
584,2023-05-01,32349.412647376004,257206.86652671773,32185.472726745465,321741.7519008392,False
585,2023-05-02,32289.242423166488,257206.86652671773,32197.285354367224,321693.3943042514,False
586,2023-05-03,32092.897481009142,257206.86652671773,32201.222896907813,321500.9869046347,False
587,2023-05-04,32111.898604443726,257206.86652671773,32201.222896907813,321519.98802806926,False
588,2023-05-05,32051.728380234214,257206.86652671773,32177.5976416643,321436.19254861627,False
589,2023-05-08,32102.398042726436,257206.86652671773,32181.535184204884,321490.79975364904,False
590,2023-05-09,32159.042950263094,257272.1800117241,32159.042950263094,321590.26591225027,True
591,2023-05-10,32117.898618174382,257644.49865139375,32284.86387878839,322047.2611483565,False
592,2023-05-11,32252.84406318024,258022.73767667965,32252.73741397592,322528.3191538358,True
593,2023-05-12,32448.775508596387,258767.39204226894,32323.605245207797,323539.7727960731,False
594,2023-05-15,32369.77089350923,259139.71922506357,32362.976262558845,323872.4663811316,False
595,2023-05-16,32410.853293354554,258767.39204226894,32390.535974704573,323568.78131032805,False
596,2023-05-17,32511.97920066611,259884.37359065283,32402.34727990989,324798.70007122884,False
597,2023-05-18,32733.192122910143,260629.0279562421,32461.403805936458,325823.6238850887,False
598,2023-05-19,32613.10510797767,262118.3366874206,32571.642654519383,327303.08444991766,False
599,2023-05-22,32613.10510797767,261001.35513903672,32638.57338401616,326253.0336310306,False
600,2023-05-23,32704.75046147877,261746.00950462598,32607.07657013532,327057.83653624007,False
601,2023-05-24,32831.15784561822,262862.9910530099,32634.63628228105,328328.78518090915,False
602,2023-05-25,32932.28375292977,262862.9910530099,32563.768451049174,328359.0432569888,False
603,2023-05-26,32932.28375292977,263607.64541859913,32575.579756254483,329115.5089277834,False
604,2023-05-30,32919.64301451583,263235.3182358045,32512.586128492814,328667.54737881315,False
605,2023-05-31,32967.045783568115,263607.64541859913,32551.957145843862,329126.64834801113,False
606,2023-06-01,32999.26960286026,263999.61501183594,32998.82275304207,329997.70736773824,True
607,2023-06-02,33145.848050304405,263257.00006102904,32843.149100281866,329245.9972116153,False
608,2023-06-05,32892.02079778229,263135.5405891319,32892.02079778229,328919.58218469645,True
609,2023-06-06,32933.135823779514,264250.52169332316,32931.933454981394,330115.5909720841,False
610,2023-06-07,33047.8643275905,264385.4036183562,33047.89500085732,330481.162946804,True
611,2023-06-08,32806.59269561193,264756.73143242695,33087.94334671392,330651.2674747528,False
612,2023-06-09,32992.348748603144,263941.1126281617,32992.639078520224,329926.10045528505,True
613,2023-06-12,33014.64948645948,264683.56301530136,32972.641115689265,330670.8536174501,False
614,2023-06-13,32922.26071534037,265054.7882088712,32932.645190027346,330909.69411423896,False
615,2023-06-14,32817.12866544622,266168.46378958074,32912.64722719638,331898.2396822233,False
616,2023-06-15,33112.897684711024,264914.78937740304,33113.59491542015,331141.28197753424,True
617,2023-06-16,33171.263544319794,263434.8184870265,33061.12334863559,329667.2053799819,False
618,2023-06-20,33249.08469046483,264914.78937740304,33089.377269211895,331253.2513370798,False
619,2023-06-21,33096.68494593081,265654.7748225913,33093.41354357993,331844.873312102,False
620,2023-06-22,33200.44647412418,265654.7748225913,33073.23217173972,331928.4534684552,False
621,2023-06-23,33365.816409682375,265654.7748225913,33065.15962300364,332085.7508552773,False
622,2023-06-26,33204.18749986087,265633.49999888684,33203.900653675235,332041.588152423,True
623,2023-06-27,33139.518715169346,267853.2785504096,33216.051385800274,334208.84865137923,False
624,2023-06-28,33359.85593828789,266880.54133707896,33359.69773217539,333600.09500754223,True
625,2023-06-29,33499.24703782597,267619.822615021,33371.90249963838,334490.9721524854,False
626,2023-06-30,33473.87072479962,267793.25037681864,33473.95164379476,334741.07274541305,True
627,2023-07-03,33499.89258524063,267423.8803762989,33482.10806476059,334405.88102630014,False
628,2023-07-05,33338.46709674895,266706.7574704409,33338.46709674895,333383.69166393875,True
629,2023-07-06,33494.7783395012,267962.6512987703,33495.32544653009,334952.7550848015,True
630,2023-07-07,33202.58777532992,267962.6512987703,33649.81292886631,334815.0520029665,False
631,2023-07-10,33317.294606835276,266542.461061214,33317.825861946534,333177.5815299958,True
632,2023-07-11,33238.87790873151,267281.8298852396,33281.531933992344,333802.23972796346,False
633,2023-07-12,32843.52705579172,266542.461061214,33229.107371391845,332615.0954883975,False
634,2023-07-13,32598.474874217467,265063.72341316286,33067.801024928776,330729.9993123091,False
635,2023-07-14,131771.10596230117,165024.23576908107,33004.84715381623,329800.18888519844,True
636,2023-07-17,131678.78309754928,164793.43264213132,33024.96470053926,329497.1804402198,False
637,2023-07-18,230971.03632775313,66062.68652183368,33031.307219509144,330065.03006909596,True
638,2023-07-19,231756.8093150599,66154.82415993944,33039.357745275534,330950.9912202749,False
639,2023-07-20,233143.4675279541,66615.51235046827,33031.307219509144,332790.28709793155,False
640,2023-07-21,233582.5759620373,66154.82415993944,33039.357745275534,332776.7578672523,False
641,2023-07-24,133355.05506692835,166442.6284391553,33337.92520769075,333135.6087137744,True
642,2023-07-25,133355.05506692835,166674.4426848923,33264.73547068155,333294.2332225022,False
643,2023-07-26,33158.68251313979,265020.23074925947,33158.68251313979,331337.59577553906,True
644,2023-07-27,33201.013352361886,166005.06676180937,132555.12600569945,331761.2061198707,True
645,2023-07-28,33152.07798827764,166469.41659890534,133185.72492180366,332807.2195089867,False
646,2023-07-31,33106.62612259613,264603.14320251596,33106.62612259612,330816.3954477082,True
647,2023-08-01,33249.63530671102,264603.14320251596,33098.57587916206,330951.35438838904,False
648,2023-08-02,33343.89135987764,267584.58706958656,33130.776852898314,334059.2552823625,False
649,2023-08-03,33327.64031622822,267957.26755297044,33299.831965013705,334584.73983421235,False
650,2023-08-04,33158.62946227427,266839.2261028189,33319.95757359887,333317.81313869206,False
651,2023-08-07,33168.38008846392,265721.18465266743,33287.7565998626,332177.321340994,False
652,2023-08-08,33458.61778744925,267671.63189513324,33458.57654349521,334588.82622607774,True
653,2023-08-09,33445.56458632277,268788.4815414272,33499.0098686233,335733.05599637324,False
654,2023-08-10,33537.658787485045,268302.9194774499,33537.7880617543,335378.36632668925,True
655,2023-08-11,33642.34129638083,268302.9194774499,33509.458809137876,335454.7195829686,False
656,2023-08-14,33756.83779048558,267558.667273629,33549.92917001848,334865.43423413305,False
657,2023-08-15,33763.380447291565,270163.5499870023,33683.48136092446,337610.41179521824,False
658,2023-08-16,33832.07834375442,270907.80219082325,33667.29321657222,338407.17375114985,False
659,2023-08-17,33838.62100056041,271652.05439464416,33687.528397012524,339178.2037922171,False
660,2023-08-18,33818.99303014245,270907.80219082325,33630.86989177968,338357.66511274537,False
