,Date,CNY,INR,USD,Net,Adjusted
505,2023-01-05,33316.04500768907,32970.0404150269,264142.5383519284,330428.6237746444,False
506,2023-01-06,32948.122195342155,32922.188397007994,264078.6354758302,329948.9460681803,False
507,2023-01-09,32669.00833769968,32730.780324932366,262864.4808299643,328264.26949259633,False
508,2023-01-10,32745.1302988749,32395.816198800017,262576.9178875224,327717.8643851973,False
509,2023-01-11,32602.44800066533,32602.051299299124,260819.5840053225,326024.08330528694,True
510,2023-01-12,32305.45894047902,32553.965677913726,260787.636481559,325647.06109995174,False
511,2023-01-13,32385.528206825536,32385.768323342105,259086.14658673672,323857.44311690435,True
512,2023-01-17,32445.73613597717,32337.718221972165,260778.8938462408,325562.34820419014,False
513,2023-01-18,32436.229620847964,32529.918627451934,260395.630315787,325361.7785640869,False
514,2023-01-19,32341.164469555915,32433.818424712048,260108.1826679467,324883.1655622147,False
515,2023-01-20,32436.990213203204,32437.269912368636,259498.08747091517,324372.34759648703,True
516,2023-01-23,32478.327422572052,32437.269912368636,258667.5913761043,323583.18871104496,False
517,2023-01-24,32513.963871474883,32514.036070740098,260113.82677262442,325141.82671483944,True
518,2023-01-25,32424.6397949049,32514.036070740098,260464.94373108543,325403.61959673045,False
519,2023-01-26,32514.75661902709,32514.820562447458,260118.58021888125,325148.1574003558,True
520,2023-01-27,32543.49118398892,32514.82056244746,259958.9982678267,325017.3100142631,False
521,2023-01-30,32532.055388593573,32532.012328457622,260256.17840804072,325320.2461250919,True
522,2023-01-31,32474.8030423876,32388.065371252054,260479.6838980243,325342.5523116639,False
523,2023-02-01,32566.00148167053,32566.484086574066,260535.44776876929,325667.9333370139,True
524,2023-02-02,32736.52095198554,32518.23744348285,260344.2758613934,325599.0342568618,False
525,2023-02-03,33112.95072607717,32469.990800391628,261427.5833365234,327010.5248629922,False
526,2023-02-06,33338.16512083285,32662.977372756504,262001.0990586511,328002.24155224045,False
527,2023-02-07,33277.035499399164,32759.47065893895,263657.9222559088,329694.4284142469,False
528,2023-02-08,33270.60080240614,32759.47065893895,263626.06027134607,329656.13173269114,False
529,2023-02-09,33209.471180972454,32759.47065893895,263371.1643948449,329340.1062347563,False
530,2023-02-10,33341.38246932935,32711.22401584773,262956.95859553054,329009.5650807076,False
531,2023-02-13,33251.29671142708,32855.96394512139,262893.23462640523,329000.4952829537,False
532,2023-02-14,33212.68852946897,32904.21058821261,263179.99248746905,329296.89160515065,False
533,2023-02-15,33434.68557572813,32952.45723130383,264040.26607066055,330427.40887769253,False
534,2023-02-16,33415.38148474907,33048.95051748627,263626.06027134607,330090.3922735814,False
535,2023-02-17,33415.38148474907,33097.197160577496,263498.6123330956,330011.1909784222,False
536,2023-02-21,33518.33663663738,33048.95051748627,263498.6123330956,330065.8994872192,False
537,2023-02-22,33650.24792499428,33145.44380366871,264008.4040860979,330804.0958147609,False
538,2023-02-23,33653.46527349079,33241.937089851155,263944.6801169726,330840.08248031454,False
539,2023-02-24,33849.723531777876,33338.4303760336,263243.71645659435,330431.8703644058,False
540,2023-02-27,33675.986712966354,33531.41694839849,264199.57599347376,331406.97965483856,False
541,2023-02-28,33056.28063984863,33056.28063984863,264447.46949786565,330560.0307775629,True
542,2023-03-01,32933.347966543195,33008.64911154913,264415.4734338005,330357.4705118928,False
543,2023-03-02,32954.11345232233,131568.87465836084,164770.56726161158,329293.55537229474,True
544,2023-03-03,32794.096334730355,132334.9234191082,164650.61780716246,329779.637561001,False
545,2023-03-06,32740.75729553304,132334.9234191082,163351.1653839636,328426.84609860484,False
546,2023-03-07,33139.231294242454,132717.9477994819,163631.0474443449,329488.22653806926,False
547,2023-03-08,33151.78165640652,133292.48437004242,164070.86211065835,330515.1281371073,False
548,2023-03-09,33041.96598747086,133100.9721798556,163850.9547775016,329993.892944828,False
549,2023-03-10,33007.144579305,33007.63104799698,263810.9794144459,329825.7550417478,True
550,2023-03-13,32908.1075458453,131387.53120231244,164543.1710013934,328838.8097495511,True
551,2023-03-14,32843.131927792085,229652.466052183,65686.26385558417,328181.86183555925,True
552,2023-03-15,32942.634267919275,263458.92211939715,32942.634267919275,329344.1906552357,True
553,2023-03-16,32870.232873923844,264992.88964265416,33110.74977694146,330973.87229351944,False
554,2023-03-17,33031.72101762616,264261.4823641439,33032.685295518,330325.8886772881,True
555,2023-03-20,32894.76566098187,263878.49470854364,32996.70197820262,329769.96234772814,False
556,2023-03-21,32888.395644393764,263495.50705294346,32996.70197820262,329380.6046755398,False
557,2023-03-22,32598.55988963492,263495.50705294346,33056.67417372826,329150.7411163066,False
558,2023-03-23,32655.890038927875,263495.50705294346,32996.70197820262,329148.099070074,False
559,2023-03-24,32843.80552827702,261197.5811193422,32892.75017262486,326934.13682024414,False
560,2023-03-27,32879.12930106932,164397.1259535892,131271.36241171276,328547.6176663713,True
561,2023-03-28,32741.68009244148,164636.4230801592,131064.10862116716,328442.21179376787,False
562,2023-03-29,32819.007252950534,65638.06560570725,229486.5118300405,327943.5846886983,True
563,2023-03-30,32659.13289961387,65829.15167733959,229765.82842184923,328254.1129988027,False
564,2023-03-31,32777.439921083,65638.06560570725,229318.92187495527,327734.4274017455,False
565,2023-04-03,32643.145464280202,65638.06560570725,229542.37514840224,327823.5862183897,False
566,2023-04-04,32483.27111094354,65733.60864152342,229430.64851167874,327647.5282641457,False
567,2023-04-05,32566.4057746786,65733.60864152342,229346.85353413614,327646.8679503382,False
568,2023-04-06,32556.8133134784,65733.60864152342,228899.94698724218,327190.368942244,False
569,2023-04-10,32799.82233055013,65638.06560570725,228704.42537297608,327142.31330923346,False
570,2023-04-11,32739.413815981814,32739.566842832268,261834.25421820203,327313.2348770161,True
571,2023-04-12,32515.171255598376,32787.153422545685,262121.7033872632,327424.02806540724,False
572,2023-04-13,32681.246705245518,32682.05583515262,261456.44668122084,326819.749221619,True
573,2023-04-14,32855.960824845875,32682.05583515262,260563.23285654126,326101.24951653974,False
574,2023-04-17,32678.960698261642,32678.960698261642,261430.79103346373,326788.71242998703,True
575,2023-04-18,32723.144979978493,32723.53623378413,261788.2898702729,327234.9710840355,True
576,2023-04-19,32760.933996376934,32760.721726523556,262087.4719710154,327609.12769391586,True
577,2023-04-20,32839.38620249943,32839.68731351972,262717.4985081576,328396.57202417677,True
578,2023-04-21,32832.93699075502,32744.36166094056,262079.3700201611,327656.6686718567,False
579,2023-04-24,32731.20321220705,32731.328002884406,261850.47808478735,327313.0092998788,True
580,2023-04-25,32895.90882284568,32731.32800288441,261212.2075714789,326839.444397209,False
581,2023-04-26,32735.030463074218,32735.030463074218,261879.6909333572,327349.75185950566,True
582,2023-04-27,32744.70870209947,32735.030463074218,261177.00119064056,326656.7403558142,False
583,2023-04-28,32666.434701409587,130420.94703358054,163332.17350704788,326419.555242038,True
584,2023-05-01,32820.65805792259,130232.47745694242,163272.24975499685,326325.3852698619,False
585,2023-05-02,32759.61131263619,130232.47745694242,163332.17350704788,326324.2622766265,False
586,2023-05-03,32560.406143806904,130232.47745694242,163352.14809106488,326145.0316918142,False
587,2023-05-04,32579.684063371027,130232.47745694242,163352.14809106488,326164.30961137835,False
588,2023-05-05,32518.637318084628,130232.47745694242,163232.30058696287,325983.4153619899,False
589,2023-05-08,32570.045103588964,130232.47745694242,163252.27517097988,326054.7977315113,False
590,2023-05-09,32625.175691386987,32625.17569138699,260757.48486971023,326007.83625248424,True
591,2023-05-10,32583.43498830776,32672.39012798813,261777.6877693105,327033.5128856064,False
592,2023-05-11,32666.120960276956,32666.120960276956,261328.57536410636,326660.8172846603,True
593,2023-05-12,32864.563004127354,32760.395479642837,261902.7836595841,327527.74214335426,False
594,2023-05-15,32784.54605096187,32807.532739325776,262221.7882681829,327813.86705847055,False
595,2023-05-16,32826.15486660792,32760.395479642837,262445.091494202,328031.64184045274,False
596,2023-05-17,32928.576566659736,32901.80725869165,262540.79287678166,328371.17670213303,False
597,2023-05-18,33152.6240355231,32996.08177805753,263019.2997896798,329168.0056032605,False
598,2023-05-19,33030.99826671156,33184.630816789286,263912.5126937563,330128.1417772572,False
599,2023-05-22,33030.99826671156,33043.21903774047,264454.8205283742,330529.03783282626,False
600,2023-05-23,33123.81793238352,33137.493557106354,264199.6168414952,330460.9283309851,False
601,2023-05-24,33251.84505744829,33278.90533615517,264422.92006751435,330953.6704611178,False
602,2023-05-25,33354.26675750011,33278.90533615517,263848.71177203656,330481.88386569184,False
603,2023-05-26,33354.26675750011,33373.17985552105,263944.4131546162,330671.85976763733,False
604,2023-05-30,33341.464044993634,33326.04259583811,263434.0057808582,330101.5124216899,False
605,2023-05-31,33389.47421689292,33373.17985552105,263753.010389457,330515.66446187097,False
606,2023-06-01,33038.19242424369,33038.19242424369,264304.07923345704,330380.46408194443,True
607,2023-06-02,33184.94376177895,32945.257987044686,263057.2110720799,329187.4128209035,False
608,2023-06-05,32955.01878298268,131572.92648552882,164775.09391491336,329303.0391834249,True
609,2023-06-06,32996.21255646141,132130.43888589123,164975.03942385028,330101.69086620293,False
610,2023-06-07,33029.69399177859,230961.5353209819,66059.6033256932,330050.8326384537,True
611,2023-06-08,32788.55501546974,231285.91949980348,66139.65616539957,330214.1306806728,False
612,2023-06-09,32952.872971731485,263542.4598425716,32953.10970192903,329448.4425162321,True
613,2023-06-12,32975.147026463244,264283.78884353524,32933.13569920026,330192.07156919874,False
614,2023-06-13,32882.86879971738,264654.45334401703,32893.187693742715,330430.5098374771,False
615,2023-06-14,32777.86254169622,265766.4468454625,32873.213691013945,331417.52307817264,False
616,2023-06-15,33064.9505922696,165331.89493408584,132016.94097311312,330413.78649946855,True
617,2023-06-16,33123.23193878946,164408.25306294567,131807.7478682069,329339.23286994203,False
618,2023-06-20,33200.94040081595,165331.89493408584,131920.39030931026,330453.22564421204,False
619,2023-06-21,33048.76132934741,165793.7158696559,131936.48208661072,330778.959285614,False
620,2023-06-22,33152.372612049396,165793.7158696559,131856.02320010832,330802.1116818136,False
621,2023-06-23,33317.503093855674,165793.7158696559,131823.8396455074,330935.058609019,False
622,2023-06-26,33096.36143685487,66192.72287370973,231425.3005744557,330714.3848850203,True
623,2023-06-27,33031.90265520748,66745.86540468781,231509.98902306796,331287.75708296325,False
624,2023-06-28,33121.05101978927,33121.05101978927,264884.74385965726,331126.8458992358,True
625,2023-06-29,33259.444294869536,33212.799083556005,264981.65291228885,331453.8962907144,False
626,2023-06-30,33152.21116684903,132360.93587987893,165761.44606761838,331274.5931143464,True
627,2023-07-03,33177.98297613237,132178.36907176877,165801.83628352178,331158.1883314229,False
628,2023-07-05,33055.1148029623,33055.1148029623,264194.0207359785,330304.25034190307,True
629,2023-07-06,33164.350678340474,132410.74162347557,165823.92234292862,331399.0146447447,True
630,2023-07-07,32875.042588677716,132410.74162347557,166588.73713222722,331874.5213443805,False
631,2023-07-10,33073.824839853616,33074.564271701965,264350.89358844666,330499.28270000225,True
632,2023-07-11,32995.98118033057,33166.310635839836,264062.9296520758,330225.2214682462,False
633,2023-07-12,32603.519396901887,33074.564271701965,263646.98174398456,329325.0654125884,False
634,2023-07-13,32360.25796089237,32891.07154342623,262367.14202678076,327618.47153109935,False
635,2023-07-14,32765.90989542269,32766.812194714035,262134.4975577122,327667.2196478489,True
636,2023-07-17,32742.953097377656,32720.984485350797,262294.2772100087,327758.21479273716,False
637,2023-07-18,32786.43139123897,32786.45814856871,262291.5120347319,327864.4015745396,True
638,2023-07-19,32897.97218244391,32832.185426321244,262355.4387985717,328085.5964073369,False
639,2023-07-20,33094.80887280556,33060.82181508393,262291.5120347319,328447.14272262144,False
640,2023-07-21,33157.140491420076,32832.185426321244,262355.4387985717,328344.764716313,False
641,2023-07-24,32814.89514012028,32814.89514012028,262518.03334436414,328147.82362460473,True
642,2023-07-25,32814.89514012028,32860.59833669427,261941.70396270807,327617.1974395226,False
643,2023-07-26,32768.543032534566,130829.24593779175,163843.99989290224,327441.7888632285,True
644,2023-07-27,32797.08219870421,32797.082198704215,262130.62975770055,327724.794155109,True
645,2023-07-28,32748.7421934983,32888.82228877052,263377.6527584996,329015.2172407684,False
646,2023-07-31,32838.7454473474,32838.099965455156,262710.21723920363,328387.06265200616,True
647,2023-08-01,32980.59747951737,32838.099965455156,262646.3363353157,328465.03378028824,False
648,2023-08-02,33074.090864356665,33208.106725629295,262901.85995086754,329184.0575408535,False
649,2023-08-03,33057.97131524644,33254.357570651075,264243.3589325145,330555.687818412,False
650,2023-08-04,32890.32800450011,33115.605035585766,264403.0611922344,330408.9942323203,False
651,2023-08-07,32899.99973396625,32976.852500520465,264147.5375766826,330024.3898111693,False
652,2023-08-08,33061.6172743193,33061.634481247806,264492.61155031715,330615.86330588424,True
653,2023-08-09,33048.718954891105,33199.58288659376,264812.2400839127,331060.5419253975,False
654,2023-08-10,33108.68987787047,33108.8158569906,264870.5268559247,331088.03259078576,True
655,2023-08-11,33212.033428015995,33108.8158569906,264646.79164559627,330967.64093060285,False
656,2023-08-14,33325.06543598765,33016.97448152045,264966.4133746369,331308.453292145,False
657,2023-08-15,33331.524407871744,33338.41929566599,266021.1650804708,332691.10878400854,False
658,2023-08-16,33399.343612654746,33430.260671136144,265893.3163888545,332722.92067264544,False
659,2023-08-17,33405.80258453883,33522.10204660629,266053.1272533748,332981.0318845199,False
660,2023-08-18,33386.42566888655,33430.260671136144,265605.656832718,332422.34317274066,False
661,2023-08-21,33370.27823917632,33430.260671136144,265829.3920430464,332629.9309533589,False
662,2023-08-22,33444.556415843406,33062.89516925553,265637.61900562205,332145.070590721,False
663,2023-08-23,33236.59183698796,33236.59183698796,265891.77788333065,332364.9615573066,True
664,2023-08-24,33435.95993817732,32689.487444609556,264195.3454495018,330320.7928322887,False
665,2023-08-25,33117.45429286106,132221.77525117845,165587.27146430523,330926.50100834476,True
666,2023-08-28,33111.090446917005,132403.39856883115,165627.34582816396,331141.8348439121,False
667,2023-08-29,33103.57918810036,231479.6120938811,66207.93366362537,330791.12494560686,True
668,2023-08-30,32978.90129448994,231162.08176179073,66047.79837843096,330188.7814347116,False
669,2023-08-31,33125.9572715689,231162.08176179073,66215.9404278851,330503.9794612447,False
670,2023-09-01,33005.111115069456,263957.15661641664,33005.111115069456,329967.3788465556,True
671,2023-09-05,33053.13926590799,264424.8533399574,33053.069138261926,330531.0617441273,True
672,2023-09-06,33177.90920016071,265425.4577319034,33178.18221648794,331781.54914855206,True
673,2023-09-07,33263.93346164663,266111.9234248939,33263.94563985861,332639.8025263991,True
674,2023-09-08,33300.41756742798,266403.88126412197,33300.373902851614,333004.67273440154,True
675,2023-09-11,33135.64244957602,262769.44905042317,33216.36286825769,329121.45436825685,False
676,2023-09-12,33131.0471499094,265048.1316807685,33131.0471499094,331310.2259805873,True
677,2023-09-13,33150.031610123275,265048.1316807685,33091.101349149925,331289.26464004174,False
678,2023-09-14,33080.45559816264,264642.83861828886,33080.45559816264,330803.7498146142,True
679,2023-09-15,33117.378990508034,264940.3377275545,33117.53924206643,331175.25596012897,True
680,2023-09-18,33079.645554514296,264576.4086922144,33141.47098185354,330797.52522858226,False
681,2023-09-19,33158.722064637615,165794.60063601402,132387.25988991256,331340.58259056415,True
682,2023-09-20,33146.114185525585,166022.0280717287,132291.84564855046,331459.98790580477,False
683,2023-09-21,33113.65761300469,264661.62912002404,33113.65761300469,330888.9443460334,True
684,2023-09-22,33160.447776408684,265283.58221126936,33160.13173485371,331604.1617225318,True
685,2023-09-25,33140.51738010994,265123.6307041215,33140.51738010994,331404.66546434135,True
686,2023-09-26,33186.372285269106,265490.9678773541,33186.31759636516,331863.6577589884,True
687,2023-09-27,33210.90307422225,265686.734258638,33210.90307422225,332108.54040708253,True
688,2023-09-28,33193.34716037833,265549.23285036045,33193.617513537065,331936.19752427586,True
689,2023-09-29,33154.53382934771,265236.144947813,33154.53382934771,331545.2126065084,True
690,2023-10-02,32662.268842798483,261295.28072131617,32662.268842798483,326619.81840691314,True
691,2023-10-03,32750.860896900438,262008.05011554246,32751.00626444282,327509.9172768857,True
692,2023-10-04,32689.644334476325,262372.96383436635,32699.931038742518,327762.5392075852,False
693,2023-10-05,32806.35026463891,262456.0232016411,32806.95134028995,328069.32480656996,True
694,2023-10-06,32788.76289825869,262311.54363239976,32788.762036667504,327889.06856732594,True
695,2023-10-09,33149.65234142631,165752.62640163305,132352.6252932534,331254.9040363128,True
696,2023-10-10,33118.73851594812,66237.71352700808,231584.05109315104,330940.50313610723,True
697,2023-10-11,33115.6090877599,66328.57458808765,231528.42864783024,330972.61232367775,False
698,2023-10-12,33112.388576981335,33112.388576981335,264815.5256038131,331040.30275777576,True
699,2023-10-13,33119.24441349904,132228.721438474,165596.2220674951,330944.18791946815,True
700,2023-10-16,32991.92242372374,129873.96338546008,165636.00016551756,328501.8859747014,False
701,2023-10-17,33087.944500555735,33088.17722848576,264457.501547328,330633.62327636953,True
702,2023-10-18,33187.597603992705,33088.17722848576,264648.2160917131,330923.99092419154,False
703,2023-10-19,33087.944500555735,33088.17722848576,264680.0018491106,330856.1235781521,False
704,2023-10-20,33059.91706521408,33088.17722848576,264203.2154881479,330351.30978184775,False
705,2023-10-23,32866.839177304966,33133.44149282022,264330.35851773794,330330.6391878631,False
706,2023-10-24,33094.17281952054,33088.17722848576,263917.1436715703,330099.4937195766,False
707,2023-10-25,33175.14096606308,33088.17722848576,263790.00064198015,330053.318836529,False
708,2023-10-26,33196.94008243991,33133.44149282022,264362.1442751355,330692.5258503956,False
709,2023-10-27,33098.44482795043,33098.41917499489,264787.3693144528,330984.2333173981,True
710,2023-10-30,33057.93158881886,131983.31205317617,165290.86213289673,330332.10577489174,True
711,2023-10-31,33226.14948420108,134748.32557384326,165072.87873960313,333047.35379764746,False
712,2023-11-01,33325.98039927712,33326.058790476076,266354.6909727764,333006.73016252957,True
713,2023-11-02,33885.85569837463,135296.00260743737,169439.25781122272,338621.1161170347,True
714,2023-11-03,33534.607665315714,135111.1720027824,165580.68098115147,334226.4606492496,False
715,2023-11-06,33392.64871817314,33392.64871817315,266886.9999261125,333672.2973624588,True
716,2023-11-07,33494.2040079452,33255.41865494778,267079.5590891183,333829.1817520113,False
717,2023-11-08,33392.288631428106,133318.64121315978,166961.44315714046,333672.3730017283,True
718,2023-11-09,33493.486968032485,133318.64121315978,166941.3829092542,333753.5110904465,False
719,2023-11-10,33477.67472793805,133318.64121315978,167141.98538811656,333938.30132921436,False
720,2023-11-13,33414.425767560315,131487.3411964955,167101.8648923441,332003.63185639994,False
721,2023-11-14,32924.246324632826,133501.7712148262,166901.26241348175,333327.27995294076,False
722,2023-11-15,33012.79486916166,132769.25120816048,166459.93695998457,332241.9830373067,False
723,2023-11-16,33006.46997312389,132769.25120816048,166881.20216559552,332656.9233468799,False
724,2023-11-17,32832.5353320851,132586.12120649405,166740.78043039187,332159.43696897104,False
725,2023-11-20,32721.849651424054,132036.73120149478,167081.80464445788,331840.38549737673,False
726,2023-11-21,32753.474131612926,131304.21119482905,167141.98538811656,331199.67071455857,False
727,2023-11-22,32990.23393528822,32990.5497125547,263682.74325000274,329663.5268978457,True
728,2023-11-24,32946.37769034448,32946.68131429052,263573.45051432407,329466.5095189591,True
729,2023-11-27,32882.651621310935,32900.21208817728,263478.57166244707,329261.43537193525,False
730,2023-11-28,32739.267965985448,33132.55821874351,263636.70308224205,329508.529266971,False
731,2023-11-29,32745.6405728888,32807.27363595079,263826.4607859961,329379.3749948357,False
732,2023-11-30,32978.24072486125,32900.21208817728,263541.82423036505,329420.2770434036,False
733,2023-12-01,32940.93434775638,32940.92249602511,263528.19570554636,329410.05254932784,True
734,2023-12-04,32902.39994483318,32902.26370278225,263218.9446539952,329023.6083016107,True
735,2023-12-05,33015.918621402394,33015.918621402394,264126.659855852,330158.49709865684,True
736,2023-12-06,32991.98459972206,32991.98459972206,263935.56239528547,329919.5315947296,True
737,2023-12-07,32958.11334717466,32958.480840705386,263668.09997792775,329584.6941658078,True
738,2023-12-08,32997.04013471957,32997.04013471957,263976.02555932314,329970.1058287623,True
739,2023-12-11,33025.59252018371,32904.74072175532,264229.3918705979,330159.7251125369,False
740,2023-12-12,32952.62531288647,33089.33954768382,263944.35477041383,329986.3196309841,False
741,2023-12-13,32989.637219400865,32990.524534354314,263924.1962748344,329904.3580285896,True
742,2023-12-14,32697.807046661925,32944.57672859616,263576.09481691796,329218.47859217605,False
743,2023-12-15,32897.95806203827,32896.95389766055,263183.8837561694,328978.79571586824,True
744,2023-12-18,32885.12609399847,32896.95389766055,262362.4214539293,328144.5014455883,False
745,2023-12-19,32776.054365660166,33176.13596751339,262583.58438145544,328535.774714629,False
746,2023-12-20,32853.04617389897,32896.95389766055,262520.39497359085,328270.39504515036,False
747,2023-12-21,32670.190629331817,33176.13596751339,263089.0996443725,328935.42624121765,False
748,2023-12-22,32625.278741192513,33222.666312488866,262646.7737893201,328494.71884300146,False
749,2023-12-26,32551.49492496366,33222.666312488866,262773.15260504937,328547.3138425019,False
750,2023-12-27,32397.511308486053,33222.666312488866,262804.7473089817,328424.9249299567,False
751,2023-12-28,32474.503116724856,33222.666312488866,263089.0996443725,328786.2690735862,False
752,2023-12-29,32506.58303682436,33083.07527756244,260024.41336293807,325614.0716773249,False
