,Date,CNY,INR,USD,Net,Adjusted
647,2023-08-01,33793.07755930964,33647.07010005527,269117.1567742803,336557.3044336452,False
648,2023-08-02,33888.87416236145,34026.19201667562,269378.97572772723,337294.04190676427,False
649,2023-08-03,33872.35750666287,34073.58225625316,270753.5252333237,338699.46499623975,False
650,2023-08-04,33700.58428739755,33931.41153752053,270917.16207922803,338549.1579041461,False
651,2023-08-07,33710.4942808167,33789.2408187879,270655.34312578104,338155.07822538563,False
652,2023-08-08,33876.14388278954,33876.16164034618,271008.81763725594,338761.1231603917,True
653,2023-08-09,33862.92779232517,34017.50862910979,271336.3207401408,339216.7571615758,False
654,2023-08-10,33924.3763355391,33924.505418708,271396.0433496639,339244.92510391097,True
655,2023-08-11,34030.26592222826,33924.505418708,271166.7960583102,339121.56739924644,False
656,2023-08-14,34146.082657669525,33830.40138148551,271494.2921888155,339470.7762279705,False
657,2023-08-15,34152.7007568376,34159.76551176423,272575.0294194826,340887.49568808445,False
658,2023-08-16,34222.190798102354,34253.869548986724,272444.03096728056,340920.09131436964,False
659,2023-08-17,34228.80889727043,34347.97358620921,272607.7790325331,341184.56151601276,False
660,2023-08-18,34208.95459976621,34253.869548986724,272149.2844498258,340612.1085985787,False
661,2023-08-21,34192.40935184603,34253.869548986724,272378.5317411795,340824.8106420123,False
662,2023-08-22,34268.517492278865,33877.453400096754,272182.03406287637,340328.004955252,False
663,2023-08-23,34055.42936788705,34055.42936788705,272442.4545578892,340553.3132936633,True
664,2023-08-24,34259.70922671146,33494.846168415665,270704.22775018873,338458.7831453158,False
665,2023-08-25,33933.35667646989,33933.35667646989,271465.76744506427,339332.4807980041,True
666,2023-08-28,33926.836046824144,33979.968430146364,271531.46583989606,339438.2703168666,False
667,2023-08-29,33936.61322560082,33937.05418531479,271496.4334825182,339370.1008934338,True
668,2023-08-30,33808.7978788313,33890.50129891518,270839.77262030385,338539.0717980503,False
669,2023-08-31,33959.55444168766,33890.50129891518,271529.2665256289,339379.32226623176,False
670,2023-09-01,33942.374403540896,33942.01218287683,271538.8068591591,339423.1934455768,True
671,2023-09-05,33981.975823336725,33981.975823336725,271855.42485284765,339819.3764995211,True
672,2023-09-06,34115.58557001206,34115.87961753328,272927.03694026615,341158.5021278115,True
673,2023-09-07,34187.52686711649,34187.544080562264,273500.3153827613,341875.38633044006,True
674,2023-09-08,34186.61550221671,34186.61550221671,273492.7783425255,341866.0093469589,True
675,2023-09-11,34017.455353190606,33720.22238486041,272802.8037695806,340540.4815076316,False
676,2023-09-12,34057.01571066861,34056.87340602615,272456.12568534876,340570.0148020435,True
677,2023-09-13,34076.53076121431,34056.87340602615,272127.6278246237,340261.0319918642,False
678,2023-09-14,34070.425589680235,34070.15829015043,272563.13668748504,340703.7205673157,True
679,2023-09-15,34101.57503643263,34101.72591697615,272813.8073358091,341017.1082892179,True
680,2023-09-18,34062.72022249063,34054.882886870415,273010.95087959024,341128.55398895126,False
681,2023-09-19,34174.515603223816,34174.73009089666,273398.36493273,341747.61062685045,True
682,2023-09-20,34161.52149082715,34221.609007345076,273201.3210661118,341584.45156428404,False
683,2023-09-21,34127.41367654555,34127.41367654555,273018.9436541296,341273.77100722067,True
684,2023-09-22,34078.149537821584,34078.149537821584,272624.5381715786,340780.8372472218,True
685,2023-09-25,34113.29018329068,34113.08591308668,272906.27483562985,341132.65093200724,True
686,2023-09-26,34145.075356677145,34145.075356677145,273160.4605048382,341450.6112181925,True
687,2023-09-27,34248.03118289825,34247.77395420118,273984.2494631859,342480.05460028537,True
688,2023-09-28,34206.985440502656,34207.244510217555,273657.9560817403,342072.18603246054,True
689,2023-09-29,34191.06334106532,34190.987303330956,273528.51033231633,341910.5609767126,True
690,2023-10-02,34096.385354152524,34094.98344185681,272771.0828332201,340962.4516292294,True
691,2023-10-03,34217.14784413831,34217.302597062124,273738.96342918434,342173.4138703848,True
692,2023-10-04,34153.19055844833,34264.95900736444,273312.0672530112,341730.216818824,False
693,2023-10-05,34234.4214157435,34235.001329050945,273880.01063240744,342349.4333772019,True
694,2023-10-06,34150.098521920845,34150.1211809902,273200.7800392459,341500.99974215694,True
695,2023-10-09,34165.982634780295,34165.99015423721,273326.7833740008,341658.7561630183,True
696,2023-10-10,34202.17616879984,34202.26042653482,273619.7479926868,342024.1845880215,True
697,2023-10-11,34198.94436532551,34249.177107504,273554.02930696745,342002.150779797,False
698,2023-10-12,34214.595801179246,34214.595801179246,273716.11352991115,342145.3051322696,True
699,2023-10-13,34230.25520151595,34230.216077482924,273842.0416121275,342302.5128911264,True
700,2023-10-16,34098.66209666249,33620.636887062,273907.8215884936,341627.1205722181,False
701,2023-10-17,34202.11693140431,34202.36801520534,273618.9441216426,342023.42906825227,True
702,2023-10-18,34305.12566004477,34202.36801520534,273816.2654755765,342323.7591508266,False
703,2023-10-19,34202.11693140431,34202.36801520534,273849.1523678988,342253.63731450844,False
704,2023-10-20,34173.14572647418,34202.36801520534,273355.8489830641,341731.36272474367,False
705,2023-10-23,33973.56631473328,34249.156480342426,273487.39655235334,341710.119347429,False
706,2023-10-24,34208.55497694434,34202.36801520534,273059.86695216334,341470.789944313,False
707,2023-10-25,34292.24956896472,34202.36801520534,272928.31938287406,341422.93696704414,False
708,2023-10-26,34314.78272835481,34249.156480342426,273520.2834446757,342084.2226533729,False
709,2023-10-27,34238.63139127013,34238.54078949149,273908.9836426921,342386.1558234537,True
710,2023-10-30,34196.72910105323,34195.32676778963,273575.82601370657,341967.88188254944,True
711,2023-10-31,34370.741857504116,34911.709311807565,273215.03784848045,342497.48901779216,False
712,2023-11-01,34255.05440917987,34255.05440917987,274038.209177436,342548.31799579575,True
713,2023-11-02,34856.85418434211,34857.46275400435,278871.77282695356,348586.08976530004,True
714,2023-11-03,34495.541146245836,34809.84326936773,272521.1302716737,341826.5146872873,False
715,2023-11-06,34154.997104417314,34154.997104417314,273237.4447588714,341547.43896770605,True
716,2023-11-07,34258.87088386432,34014.634102618336,273434.5857724059,341708.0907588886,False
717,2023-11-08,34180.39655397828,34180.09930291615,273443.1724318261,341803.66828872054,True
718,2023-11-09,34283.983322585846,34180.09930291615,273410.31851227407,341874.4011377761,False
719,2023-11-10,34267.797889990914,34180.09930291615,273738.8577077947,342186.75490070175,False
720,2023-11-13,34203.05615961119,33710.5924443596,273673.1498686906,341586.7984726614,False
721,2023-11-14,33701.30774916828,34227.0499887718,273344.61067316995,341272.96841111005,False
722,2023-11-15,33791.9461716999,34039.24724534918,272621.8244430245,340453.0178600736,False
723,2023-11-16,33785.47199866193,34039.24724534918,273311.75675361784,341136.47599762894,False
724,2023-11-17,33607.43224011767,33992.29655949353,273081.77931675344,340681.50811636465,False
725,2023-11-20,33494.13421195314,33851.44450192657,273640.2959491385,340985.8746630183,False
726,2023-11-21,33526.505077143,33663.64175850395,273738.8577077947,340929.00454344164,False
727,2023-11-22,34075.43475977348,34074.555892325036,272612.2070747337,340762.19772683224,True
728,2023-11-24,34055.52105327166,34055.898246931225,272447.1859754497,340558.6052756526,True
729,2023-11-27,33989.64963924212,34007.86453995389,272349.1128343498,340346.62701354583,False
730,2023-11-28,33841.43895767565,34248.03307484057,272512.5680695162,340602.0401020324,False
731,2023-11-29,33848.026099078605,33911.79712599922,272708.71435171604,340468.53757679387,False
732,2023-11-30,34088.456760286426,34007.86453995389,272414.4949284164,340510.8162286567,False
733,2023-12-01,34049.95132803891,34049.93923536606,272400.35695727146,340500.24752067646,True
734,2023-12-04,34010.11972316539,34009.97889434639,272080.69429907243,340100.7929165842,True
735,2023-12-05,34127.460214694314,34127.460214694314,273018.96940185176,341273.8898312404,True
736,2023-12-06,34102.720410176385,34102.720410176385,272821.43829398224,341026.879114335,True
737,2023-12-07,34067.70881964672,34068.088685522715,272544.9712626701,340680.76876783953,True
738,2023-12-08,34107.94614905314,34107.94614905314,272863.26372482034,341079.1560229266,True
739,2023-12-11,34137.459803061545,34012.53930667816,273125.1600787254,341275.1591884651,False
740,2023-12-12,34062.03602059562,34203.35299142811,272830.52668058226,341095.915692606,False
741,2023-12-13,34100.2940009815,34101.211189024,272809.68951219186,341011.19470219733,True
742,2023-12-14,33798.638829008196,34053.71646591951,272449.8685787825,340302.2238737102,False
743,2023-12-15,34005.52829625322,34004.49032483577,272044.4530116754,340054.4716327644,True
744,2023-12-18,33992.264316420464,34004.49032483577,271195.3346709427,339192.0893121989,False
745,2023-12-19,33879.52048784195,34293.071572288405,271423.9434549861,339596.5355151164,False
746,2023-12-20,33959.10436683854,34004.49032483577,271358.6266595451,339322.22135121946,False
747,2023-12-21,33770.09265422163,34293.071572288405,271946.47781851393,340009.64204502397,False
748,2023-12-22,33723.66872480695,34341.16844686385,271489.26025042706,339554.09742209787,False
749,2023-12-26,33647.40084076855,34341.16844686385,271619.89384130907,339608.4631289415,False
750,2023-12-27,33488.233082775354,34341.16844686385,271652.55223902955,339481.95376866875,False
751,2023-12-28,33567.816961771954,34341.16844686385,271946.47781851393,339855.46322714974,False
752,2023-12-29,33600.976911353864,34196.87782313753,268778.61323962646,336576.46797411784,False
